Date,Time,Temp[C],pH ,pH[mV],ORP[mV],EC[muS per cm],EC Abs.[muS per cm],RES[Ohm-cm],TDS[ppm],Sal.[psu],Sigma T,Press[psi],D.O.[percent],D.O.[ppm],Turb[FNU],Ni[ppm],Ni[mV],Am[ppm],Am[mV],CHL-a [RFU],CDOM [RFU],Tryptophan [RFU],CHL-a [mg per m3],CDOM [ppb],Tryptophan [ppb],GPS Lat.,GPS Long.
20/09/17,7:00:27,29.78,8.06,-67.4,61.2,2932,3199,341,1466,1.51,0,14.564,115.3,8.6,18.9,8.2,201.6,0.5,-51.3,,,,,,,16.43959,81.71013
20/09/17,7:00:37,29.81,8.06,-67.2,58.1,2980,3253,336,1490,1.54,0,14.563,114.7,8.55,18.9,8.4,201.1,0.52,-50.4,,,,,,,16.43966,81.7102
20/09/17,7:00:47,29.81,8.06,-67.3,54.6,2964,3234,337,1482,1.53,0,14.565,114.4,8.53,18.9,8.9,199.9,0.49,-51.6,,,,,,,16.43975,81.71028
20/09/17,7:00:57,29.88,8.04,-66.2,53.3,3294,3600,304,1647,1.71,0,14.565,113.6,8.45,19,9.1,199.4,0.48,-52.4,,,,,,,16.43982,81.71034
20/09/17,7:01:07,29.76,8.07,-68,47.3,2742,2990,365,1371,1.41,0,14.565,115.4,8.61,18.9,9,199.6,0.47,-52.7,,,,,,,16.43982,81.71034
20/09/17,7:01:17,29.76,8.08,-68.4,44.4,2640,2879,379,1320,1.35,0,14.567,116.4,8.7,18.9,9.3,199,0.48,-52.2,,,,,,,16.43996,81.71039
20/09/17,7:01:27,29.75,8.08,-68.4,42.2,2646,2885,378,1323,1.36,0,14.567,117.3,8.77,18.9,8.4,201.2,0.5,-51.3,,,,,,,16.44024,81.71053
20/09/17,7:01:37,29.76,8.08,-68.1,41,2768,3019,361,1384,1.42,0,14.565,117.5,8.77,18.9,8.1,201.9,0.47,-52.7,,,,,,,16.44049,81.71066
20/09/17,7:01:47,29.78,8.07,-67.7,39.9,2974,3245,336,1487,1.53,0,14.565,117.3,8.75,18.9,8.3,201.6,0.46,-53.3,,,,,,,16.44074,81.71076
20/09/17,7:01:57,29.77,8.08,-68.5,36.5,2697,2942,371,1349,1.38,0,14.564,117.6,8.78,18.9,8.6,200.6,0.46,-53,,,,,,,16.441,81.71085
20/09/17,7:02:07,29.76,8.09,-68.7,34.4,2652,2892,377,1326,1.36,0,14.563,118,8.81,18.9,8.9,199.8,0.47,-52.8,,,,,,,16.44125,81.71093
20/09/17,7:02:17,29.79,8.07,-67.9,33.9,2922,3188,342,1461,1.5,0,14.563,117.7,8.78,18.9,8.1,201.9,0.48,-52.2,,,,,,,16.44152,81.71098
20/09/17,7:02:27,29.76,8.08,-68.5,31.8,2644,2883,378,1322,1.35,0,14.565,118,8.81,18.9,9.1,199.3,0.51,-50.8,,,,,,,16.44178,81.71107
20/09/17,7:02:37,29.77,8.08,-68.3,30.9,2722,2968,367,1361,1.4,0,14.566,118,8.81,18.9,8.3,201.3,0.52,-50.4,,,,,,,16.44201,81.71114
20/09/17,7:02:47,29.86,8.06,-67.1,32.1,3174,3467,315,1587,1.64,0,14.566,116.9,8.7,19,8.6,200.7,0.54,-49.6,,,,,,,16.4423,81.71122
