Date,Time,Temp[C],pH ,pH[mV],ORP[mV],EC[muS per cm],EC Abs.[muS per cm],RES[Ohm-cm],TDS[ppm],Sal.[psu],Sigma T,Press[psi],D.O.[percent],D.O.[ppm],Turb[FNU],Ni[ppm],Ni[mV],Am[ppm],Am[mV],CHL-a [RFU],CDOM [RFU],Tryptophan [RFU],CHL-a [mg per m3],CDOM [ppb],Tryptophan [ppb],GPS Lat.,GPS Long.
26/09/18,5:34:00,30.18,7.54,-70.9,-2,301,331,3322,151,0.14,0,14.464,40.6,3.01,261,,,,,,,,,,,25.28958,83.00674
26/09/18,5:34:10,30.18,7.56,-71.5,-2.1,301,331,3322,151,0.14,0,14.463,40.1,2.97,248,,,,,,,,,,,25.28958,83.00674
26/09/18,5:34:20,30.18,7.58,-72.5,-2.1,301,331,3322,150,0.14,0,14.462,39.8,2.95,272,,,,,,,,,,,25.28958,83.00674
26/09/18,5:34:30,30.18,7.56,-71.8,-0.8,301,331,3322,151,0.14,0,14.462,40.1,2.97,269,,,,,,,,,,,25.28958,83.00674
26/09/18,5:34:40,30.18,7.56,-71.5,0.2,301,331,3322,151,0.14,0,14.463,40.2,2.98,282,,,,,,,,,,,25.28958,83.00674
26/09/18,5:34:50,30.18,7.52,-69.8,2.5,302,331,3311,151,0.14,0,14.462,40.3,2.98,250,,,,,,,,,,,25.28958,83.00674
26/09/18,5:35:00,30.18,7.55,-71.2,1.8,302,331,3311,151,0.14,0,14.463,40,2.97,273,,,,,,,,,,,25.28958,83.00674
26/09/18,5:35:10,30.18,7.56,-71.8,2.1,301,331,3322,151,0.14,0,14.462,40.8,3.02,268,,,,,,,,,,,25.28958,83.00675
26/09/18,5:35:20,30.18,7.55,-71.4,3.2,301,331,3322,151,0.14,0,14.463,41.3,3.06,252,,,,,,,,,,,25.28958,83.00675
26/09/18,5:35:30,30.17,7.58,-72.8,2.4,301,331,3322,151,0.14,0,14.462,40.8,3.02,256,,,,,,,,,,,25.28958,83.00675
26/09/18,5:35:40,30.17,7.59,-73,3.1,301,331,3322,151,0.14,0,14.463,41.4,3.07,230,,,,,,,,,,,25.28958,83.00675
26/09/18,5:35:50,30.16,7.6,-73.9,2.8,301,331,3322,151,0.14,0,14.463,40.6,3.01,234,,,,,,,,,,,25.28958,83.00674
26/09/18,5:36:00,30.15,7.61,-74.1,3.3,301,331,3322,151,0.14,0,14.464,40.9,3.03,218,,,,,,,,,,,25.28958,83.00674
26/09/18,5:36:10,30.16,7.63,-75.4,2.7,301,331,3322,151,0.14,0,14.463,41.5,3.08,255,,,,,,,,,,,25.28958,83.00674
26/09/18,5:36:20,30.16,7.65,-76.2,2.6,301,331,3322,151,0.14,0,14.462,41.2,3.06,266,,,,,,,,,,,25.28958,83.00674
26/09/18,5:36:30,30.15,7.66,-76.8,2.5,302,331,3311,151,0.14,0,14.462,40.9,3.03,247,,,,,,,,,,,25.28957,83.00674
26/09/18,5:36:40,30.14,7.65,-76.2,3.8,302,332,3311,151,0.14,0,14.462,41,3.04,231,,,,,,,,,,,25.28958,83.00674
26/09/18,5:36:50,30.15,7.56,-71.5,8.9,302,331,3311,151,0.14,0,14.461,40.3,2.98,232,,,,,,,,,,,25.28958,83.00674
