Date,Time,Temp[C],pH ,pH[mV],ORP[mV],EC[muS per cm],EC Abs.[muS per cm],RES[Ohm-cm],TDS[ppm],Sal.[psu],Sigma T,Press[psi],D.O.[percent],D.O.[ppm],Turb[FNU],Ni[ppm],Ni[mV],Am[ppm],Am[mV],CHL-a [RFU],CDOM [RFU],Tryptophan [RFU],CHL-a [mg per m3],CDOM [ppb],Tryptophan [ppb],GPS Lat.,GPS Long.
04/06/18,17:06:42,32.19,8.8,-110.8,0.8,531,603,1883,266,0.25,0,14.371,164.9,11.81,19.2,,,,,4976,960.4,103.96,,,,25.30518,83.01096
04/06/18,17:06:52,32.17,8.8,-110.9,0.8,531,603,1883,266,0.25,0,14.37,167.4,11.99,19.5,,,,,4976,960.4,103.96,,,,25.30517,83.01104
04/06/18,17:07:02,32.15,8.82,-111.8,0.8,534,606,1873,267,0.25,0,14.371,168.3,12.06,18.9,,,,,5360,963.2,101.4,,,,25.30514,83.0112
04/06/18,17:07:12,32.12,8.83,-112.5,0.8,535,607,1869,268,0.25,0,14.369,170.8,12.25,19.1,,,,,5360,963.2,101.4,,,,25.30511,83.01142
04/06/18,17:07:22,32.07,8.84,-113.2,0.8,536,608,1866,268,0.25,0,14.372,171.7,12.32,18.5,,,,,5360,963.2,101.4,,,,25.3051,83.01155
04/06/18,17:07:32,32.05,8.84,-113.3,0.8,537,608,1862,269,0.26,0,14.368,173.2,12.43,18.4,,,,,4928,952.8,104.8,,,,25.3051,83.01164
04/06/18,17:07:42,32.06,8.85,-113.7,0.8,539,611,1855,270,0.26,0,14.372,175.9,12.63,18.1,,,,,4928,952.8,104.8,,,,25.30511,83.01176
04/06/18,17:07:52,32.09,8.85,-113.4,0.8,541,613,1848,270,0.26,0,14.372,176.3,12.65,20.3,,,,,4928,952.8,104.8,,,,25.30514,83.01188
04/06/18,17:08:02,32.12,8.85,-113.6,0.8,542,615,1845,271,0.26,0,14.374,176.3,12.65,21.5,,,,,6168,969.2,98.88,,,,25.30518,83.01198
04/06/18,17:08:12,32.13,8.84,-113.1,0.8,543,616,1842,272,0.26,0,14.373,175.8,12.61,21.5,,,,,6168,969.2,98.88,,,,25.30524,83.01201
04/06/18,17:08:22,32.12,8.84,-113.1,0.8,543,616,1842,272,0.26,0,14.37,176,12.62,20.9,,,,,6168,969.2,98.88,,,,25.30536,83.01201
04/06/18,17:08:32,32.09,8.84,-113,0.8,542,614,1845,271,0.26,0,14.37,177.5,12.74,19.2,,,,,5840,967.2,105.08,,,,25.30546,83.01192
04/06/18,17:08:42,32.12,8.83,-112.3,0.8,543,615,1842,271,0.26,0,14.373,175.3,12.57,18.7,,,,,5840,967.2,105.08,,,,25.30555,83.01179
04/06/18,17:08:52,32.17,8.82,-111.9,0.8,544,617,1838,272,0.26,0,14.372,173.4,12.43,19.3,,,,,5840,967.2,105.08,,,,25.30564,83.01164
04/06/18,17:09:02,32.18,8.81,-111.3,0.8,545,619,1835,273,0.26,0,14.37,172,12.33,19.1,,,,,5632,968.8,100.72,,,,25.30572,83.01154
04/06/18,17:09:12,32.21,8.8,-111,0.8,548,622,1825,274,0.26,0,14.37,171.8,12.3,19.1,,,,,5632,968.8,100.72,,,,25.30583,83.01138
04/06/18,17:09:22,32.22,8.81,-111.5,0.8,548,622,1825,274,0.26,0,14.37,170.7,12.22,19.6,,,,,5632,968.8,100.72,,,,25.30591,83.01123
04/06/18,17:09:32,32.22,8.81,-111.3,0.8,547,621,1828,274,0.26,0,14.371,170.3,12.19,19,,,,,5344,966.8,99.84,,,,25.30596,83.01112
04/06/18,17:09:42,32.22,8.8,-111,0.8,547,622,1828,274,0.26,0,14.371,168.9,12.1,19.9,,,,,5344,966.8,99.84,,,,25.306,83.01104
04/06/18,17:09:52,32.22,8.81,-111.7,0.8,548,622,1825,274,0.26,0,14.371,168.4,12.06,18.6,,,,,5344,966.8,99.84,,,,25.30602,83.01096
04/06/18,17:10:02,32.2,8.8,-111.1,0.8,548,622,1825,274,0.26,0,14.371,165.9,11.89,18.7,,,,,5428,968.8,106.16,,,,25.30602,83.01096
04/06/18,17:10:12,32.2,8.78,-110,0.8,548,622,1825,274,0.26,0,14.372,166.3,11.91,19.2,,,,,5428,968.8,106.16,,,,25.30602,83.01096
04/06/18,17:10:22,32.2,8.8,-111,0.8,549,623,1821,274,0.26,0,14.371,166.7,11.94,19.1,,,,,5428,968.8,106.16,,,,25.30602,83.01096
04/06/18,17:10:32,32.21,8.8,-110.8,0.8,549,623,1821,274,0.26,0,14.372,167.1,11.97,19.6,,,,,5624,924.4,105.44,,,,25.30624,83.01123
04/06/18,17:10:42,32.21,8.8,-110.8,0.8,549,624,1821,275,0.26,0,14.374,168.9,12.1,19.7,,,,,5624,924.4,105.44,,,,25.30619,83.01142
04/06/18,17:10:52,32.21,8.79,-110.5,0.8,550,624,1818,275,0.26,0,14.372,171,12.24,19,,,,,5624,924.4,105.44,,,,25.30616,83.01164
04/06/18,17:11:02,32.19,8.81,-111.3,0.8,550,624,1818,275,0.26,0,14.375,169.9,12.17,20.1,,,,,5484,961.6,105.48,,,,25.30614,83.01182
04/06/18,17:11:12,32.18,8.8,-111.2,0.8,549,624,1821,275,0.26,0,14.376,168.9,12.1,19.3,,,,,5484,961.6,105.48,,,,25.3061,83.01195
04/06/18,17:11:22,32.17,8.81,-111.4,0.8,550,624,1818,275,0.26,0,14.375,170.7,12.23,18.9,,,,,5484,961.6,105.48,,,,25.30607,83.0121
04/06/18,17:11:32,32.12,8.81,-111.5,0.8,552,626,1812,276,0.26,0,14.375,175.1,12.56,21.3,,,,,6444,963.6,102.48,,,,25.30603,83.01229
04/06/18,17:11:42,32.14,8.81,-111.7,0.8,552,627,1812,276,0.26,0,14.373,172.8,12.39,26.2,,,,,6444,963.6,102.48,,,,25.30601,83.01247
04/06/18,17:11:52,32.1,8.83,-112.7,0.8,551,625,1815,276,0.26,0,14.372,172.9,12.41,20.7,,,,,6444,963.6,102.48,,,,25.30607,83.01253
